filename,label
C:\Users\clcou\Documents\GitHub\cotton-lumen\detect\..\datasets\dataset_cotton\class\dataset_cotton31_3.png,bad
C:\Users\clcou\Documents\GitHub\cotton-lumen\detect\..\datasets\dataset_cotton\class\dataset_cotton31_30.png,bad
C:\Users\clcou\Documents\GitHub\cotton-lumen\detect\..\datasets\dataset_cotton\class\dataset_cotton31_31.png,bad
C:\Users\clcou\Documents\GitHub\cotton-lumen\detect\..\datasets\dataset_cotton\class\dataset_cotton31_32.png,bad
C:\Users\clcou\Documents\GitHub\cotton-lumen\detect\..\datasets\dataset_cotton\class\dataset_cotton31_33.png,bad
C:\Users\clcou\Documents\GitHub\cotton-lumen\detect\..\datasets\dataset_cotton\class\dataset_cotton31_34.png,bad
C:\Users\clcou\Documents\GitHub\cotton-lumen\detect\..\datasets\dataset_cotton\class\dataset_cotton31_35.png,bad
C:\Users\clcou\Documents\GitHub\cotton-lumen\detect\..\datasets\dataset_cotton\class\dataset_cotton31_36.png,bad
C:\Users\clcou\Documents\GitHub\cotton-lumen\detect\..\datasets\dataset_cotton\class\dataset_cotton31_37.png,bad
C:\Users\clcou\Documents\GitHub\cotton-lumen\detect\..\datasets\dataset_cotton\class\dataset_cotton31_38.png,bad
C:\Users\clcou\Documents\GitHub\cotton-lumen\detect\..\datasets\dataset_cotton\class\dataset_cotton31_39.png,bad
C:\Users\clcou\Documents\GitHub\cotton-lumen\detect\..\datasets\dataset_cotton\class\dataset_cotton31_4.png,bad
C:\Users\clcou\Documents\GitHub\cotton-lumen\detect\..\datasets\dataset_cotton\class\dataset_cotton31_40.png,bad
C:\Users\clcou\Documents\GitHub\cotton-lumen\detect\..\datasets\dataset_cotton\class\dataset_cotton31_41.png,bad
C:\Users\clcou\Documents\GitHub\cotton-lumen\detect\..\datasets\dataset_cotton\class\dataset_cotton31_42.png,bad
C:\Users\clcou\Documents\GitHub\cotton-lumen\detect\..\datasets\dataset_cotton\class\dataset_cotton31_43.png,bad
C:\Users\clcou\Documents\GitHub\cotton-lumen\detect\..\datasets\dataset_cotton\class\dataset_cotton31_44.png,bad
C:\Users\clcou\Documents\GitHub\cotton-lumen\detect\..\datasets\dataset_cotton\class\dataset_cotton31_45.png,bad
C:\Users\clcou\Documents\GitHub\cotton-lumen\detect\..\datasets\dataset_cotton\class\dataset_cotton31_46.png,bad
C:\Users\clcou\Documents\GitHub\cotton-lumen\detect\..\datasets\dataset_cotton\class\dataset_cotton31_47.png,bad
C:\Users\clcou\Documents\GitHub\cotton-lumen\detect\..\datasets\dataset_cotton\class\dataset_cotton31_48.png,bad
C:\Users\clcou\Documents\GitHub\cotton-lumen\detect\..\datasets\dataset_cotton\class\dataset_cotton31_49.png,bad
C:\Users\clcou\Documents\GitHub\cotton-lumen\detect\..\datasets\dataset_cotton\class\dataset_cotton31_5.png,bad
C:\Users\clcou\Documents\GitHub\cotton-lumen\detect\..\datasets\dataset_cotton\class\dataset_cotton31_50.png,bad
C:\Users\clcou\Documents\GitHub\cotton-lumen\detect\..\datasets\dataset_cotton\class\dataset_cotton31_51.png,bad
C:\Users\clcou\Documents\GitHub\cotton-lumen\detect\..\datasets\dataset_cotton\class\dataset_cotton31_52.png,bad
C:\Users\clcou\Documents\GitHub\cotton-lumen\detect\..\datasets\dataset_cotton\class\dataset_cotton31_53.png,bad
C:\Users\clcou\Documents\GitHub\cotton-lumen\detect\..\datasets\dataset_cotton\class\dataset_cotton31_54.png,bad
C:\Users\clcou\Documents\GitHub\cotton-lumen\detect\..\datasets\dataset_cotton\class\dataset_cotton31_55.png,bad
C:\Users\clcou\Documents\GitHub\cotton-lumen\detect\..\datasets\dataset_cotton\class\dataset_cotton31_56.png,bad
C:\Users\clcou\Documents\GitHub\cotton-lumen\detect\..\datasets\dataset_cotton\class\dataset_cotton31_57.png,bad
C:\Users\clcou\Documents\GitHub\cotton-lumen\detect\..\datasets\dataset_cotton\class\dataset_cotton31_58.png,bad
C:\Users\clcou\Documents\GitHub\cotton-lumen\detect\..\datasets\dataset_cotton\class\dataset_cotton31_59.png,bad
C:\Users\clcou\Documents\GitHub\cotton-lumen\detect\..\datasets\dataset_cotton\class\dataset_cotton31_6.png,bad
C:\Users\clcou\Documents\GitHub\cotton-lumen\detect\..\datasets\dataset_cotton\class\dataset_cotton31_60.png,bad
C:\Users\clcou\Documents\GitHub\cotton-lumen\detect\..\datasets\dataset_cotton\class\dataset_cotton31_61.png,bad
C:\Users\clcou\Documents\GitHub\cotton-lumen\detect\..\datasets\dataset_cotton\class\dataset_cotton31_62.png,bad
C:\Users\clcou\Documents\GitHub\cotton-lumen\detect\..\datasets\dataset_cotton\class\dataset_cotton31_63.png,bad
C:\Users\clcou\Documents\GitHub\cotton-lumen\detect\..\datasets\dataset_cotton\class\dataset_cotton31_64.png,bad
C:\Users\clcou\Documents\GitHub\cotton-lumen\detect\..\datasets\dataset_cotton\class\dataset_cotton31_65.png,bad
C:\Users\clcou\Documents\GitHub\cotton-lumen\detect\..\datasets\dataset_cotton\class\dataset_cotton31_66.png,bad
C:\Users\clcou\Documents\GitHub\cotton-lumen\detect\..\datasets\dataset_cotton\class\dataset_cotton31_67.png,bad
C:\Users\clcou\Documents\GitHub\cotton-lumen\detect\..\datasets\dataset_cotton\class\dataset_cotton31_68.png,bad
C:\Users\clcou\Documents\GitHub\cotton-lumen\detect\..\datasets\dataset_cotton\class\dataset_cotton31_69.png,bad
C:\Users\clcou\Documents\GitHub\cotton-lumen\detect\..\datasets\dataset_cotton\class\dataset_cotton31_7.png,bad
C:\Users\clcou\Documents\GitHub\cotton-lumen\detect\..\datasets\dataset_cotton\class\dataset_cotton31_70.png,bad
C:\Users\clcou\Documents\GitHub\cotton-lumen\detect\..\datasets\dataset_cotton\class\dataset_cotton31_71.png,bad
C:\Users\clcou\Documents\GitHub\cotton-lumen\detect\..\datasets\dataset_cotton\class\dataset_cotton31_72.png,bad
C:\Users\clcou\Documents\GitHub\cotton-lumen\detect\..\datasets\dataset_cotton\class\dataset_cotton31_73.png,bad
C:\Users\clcou\Documents\GitHub\cotton-lumen\detect\..\datasets\dataset_cotton\class\dataset_cotton31_74.png,bad
C:\Users\clcou\Documents\GitHub\cotton-lumen\detect\..\datasets\dataset_cotton\class\dataset_cotton31_75.png,bad
C:\Users\clcou\Documents\GitHub\cotton-lumen\detect\..\datasets\dataset_cotton\class\dataset_cotton31_76.png,bad
C:\Users\clcou\Documents\GitHub\cotton-lumen\detect\..\datasets\dataset_cotton\class\dataset_cotton31_78.png,bad
C:\Users\clcou\Documents\GitHub\cotton-lumen\detect\..\datasets\dataset_cotton\class\dataset_cotton31_8.png,bad
C:\Users\clcou\Documents\GitHub\cotton-lumen\detect\..\datasets\dataset_cotton\class\dataset_cotton31_80.png,bad
C:\Users\clcou\Documents\GitHub\cotton-lumen\detect\..\datasets\dataset_cotton\class\dataset_cotton31_81.png,bad
C:\Users\clcou\Documents\GitHub\cotton-lumen\detect\..\datasets\dataset_cotton\class\dataset_cotton31_82.png,bad
C:\Users\clcou\Documents\GitHub\cotton-lumen\detect\..\datasets\dataset_cotton\class\dataset_cotton31_83.png,bad
C:\Users\clcou\Documents\GitHub\cotton-lumen\detect\..\datasets\dataset_cotton\class\dataset_cotton31_9.png,bad
C:\Users\clcou\Documents\GitHub\cotton-lumen\detect\..\datasets\dataset_cotton\class\dataset_cotton32_0.png,bad
C:\Users\clcou\Documents\GitHub\cotton-lumen\detect\..\datasets\dataset_cotton\class\dataset_cotton32_1.png,bad
C:\Users\clcou\Documents\GitHub\cotton-lumen\detect\..\datasets\dataset_cotton\class\dataset_cotton32_10.png,bad
C:\Users\clcou\Documents\GitHub\cotton-lumen\detect\..\datasets\dataset_cotton\class\dataset_cotton32_100.png,bad
C:\Users\clcou\Documents\GitHub\cotton-lumen\detect\..\datasets\dataset_cotton\class\dataset_cotton32_101.png,bad
C:\Users\clcou\Documents\GitHub\cotton-lumen\detect\..\datasets\dataset_cotton\class\dataset_cotton32_102.png,bad
C:\Users\clcou\Documents\GitHub\cotton-lumen\detect\..\datasets\dataset_cotton\class\dataset_cotton32_103.png,bad
C:\Users\clcou\Documents\GitHub\cotton-lumen\detect\..\datasets\dataset_cotton\class\dataset_cotton32_11.png,bad
C:\Users\clcou\Documents\GitHub\cotton-lumen\detect\..\datasets\dataset_cotton\class\dataset_cotton32_12.png,bad
C:\Users\clcou\Documents\GitHub\cotton-lumen\detect\..\datasets\dataset_cotton\class\dataset_cotton32_13.png,bad
C:\Users\clcou\Documents\GitHub\cotton-lumen\detect\..\datasets\dataset_cotton\class\dataset_cotton32_14.png,bad
C:\Users\clcou\Documents\GitHub\cotton-lumen\detect\..\datasets\dataset_cotton\class\dataset_cotton32_15.png,bad
C:\Users\clcou\Documents\GitHub\cotton-lumen\detect\..\datasets\dataset_cotton\class\dataset_cotton32_16.png,bad
C:\Users\clcou\Documents\GitHub\cotton-lumen\detect\..\datasets\dataset_cotton\class\dataset_cotton32_17.png,bad
C:\Users\clcou\Documents\GitHub\cotton-lumen\detect\..\datasets\dataset_cotton\class\dataset_cotton32_18.png,bad
C:\Users\clcou\Documents\GitHub\cotton-lumen\detect\..\datasets\dataset_cotton\class\dataset_cotton32_19.png,bad
C:\Users\clcou\Documents\GitHub\cotton-lumen\detect\..\datasets\dataset_cotton\class\dataset_cotton32_2.png,bad
C:\Users\clcou\Documents\GitHub\cotton-lumen\detect\..\datasets\dataset_cotton\class\dataset_cotton32_20.png,bad
C:\Users\clcou\Documents\GitHub\cotton-lumen\detect\..\datasets\dataset_cotton\class\dataset_cotton32_21.png,bad
C:\Users\clcou\Documents\GitHub\cotton-lumen\detect\..\datasets\dataset_cotton\class\dataset_cotton32_22.png,bad
C:\Users\clcou\Documents\GitHub\cotton-lumen\detect\..\datasets\dataset_cotton\class\dataset_cotton32_23.png,bad
C:\Users\clcou\Documents\GitHub\cotton-lumen\detect\..\datasets\dataset_cotton\class\dataset_cotton32_24.png,bad
C:\Users\clcou\Documents\GitHub\cotton-lumen\detect\..\datasets\dataset_cotton\class\dataset_cotton32_25.png,bad
C:\Users\clcou\Documents\GitHub\cotton-lumen\detect\..\datasets\dataset_cotton\class\dataset_cotton32_26.png,bad
C:\Users\clcou\Documents\GitHub\cotton-lumen\detect\..\datasets\dataset_cotton\class\dataset_cotton32_27.png,bad
C:\Users\clcou\Documents\GitHub\cotton-lumen\detect\..\datasets\dataset_cotton\class\dataset_cotton32_28.png,bad
C:\Users\clcou\Documents\GitHub\cotton-lumen\detect\..\datasets\dataset_cotton\class\dataset_cotton32_29.png,bad
C:\Users\clcou\Documents\GitHub\cotton-lumen\detect\..\datasets\dataset_cotton\class\dataset_cotton32_3.png,bad
C:\Users\clcou\Documents\GitHub\cotton-lumen\detect\..\datasets\dataset_cotton\class\dataset_cotton32_30.png,bad
C:\Users\clcou\Documents\GitHub\cotton-lumen\detect\..\datasets\dataset_cotton\class\dataset_cotton32_31.png,bad
C:\Users\clcou\Documents\GitHub\cotton-lumen\detect\..\datasets\dataset_cotton\class\dataset_cotton32_32.png,bad
C:\Users\clcou\Documents\GitHub\cotton-lumen\detect\..\datasets\dataset_cotton\class\dataset_cotton32_33.png,bad
C:\Users\clcou\Documents\GitHub\cotton-lumen\detect\..\datasets\dataset_cotton\class\dataset_cotton32_34.png,bad
C:\Users\clcou\Documents\GitHub\cotton-lumen\detect\..\datasets\dataset_cotton\class\dataset_cotton32_35.png,bad
C:\Users\clcou\Documents\GitHub\cotton-lumen\detect\..\datasets\dataset_cotton\class\dataset_cotton32_36.png,bad
C:\Users\clcou\Documents\GitHub\cotton-lumen\detect\..\datasets\dataset_cotton\class\dataset_cotton32_37.png,bad
C:\Users\clcou\Documents\GitHub\cotton-lumen\detect\..\datasets\dataset_cotton\class\dataset_cotton32_38.png,bad
C:\Users\clcou\Documents\GitHub\cotton-lumen\detect\..\datasets\dataset_cotton\class\dataset_cotton32_39.png,bad
C:\Users\clcou\Documents\GitHub\cotton-lumen\detect\..\datasets\dataset_cotton\class\dataset_cotton32_4.png,bad
C:\Users\clcou\Documents\GitHub\cotton-lumen\detect\..\datasets\dataset_cotton\class\dataset_cotton32_40.png,bad
C:\Users\clcou\Documents\GitHub\cotton-lumen\detect\..\datasets\dataset_cotton\class\dataset_cotton32_41.png,bad
C:\Users\clcou\Documents\GitHub\cotton-lumen\detect\..\datasets\dataset_cotton\class\dataset_cotton32_42.png,bad
C:\Users\clcou\Documents\GitHub\cotton-lumen\detect\..\datasets\dataset_cotton\class\dataset_cotton32_43.png,bad
C:\Users\clcou\Documents\GitHub\cotton-lumen\detect\..\datasets\dataset_cotton\class\dataset_cotton32_44.png,bad
C:\Users\clcou\Documents\GitHub\cotton-lumen\detect\..\datasets\dataset_cotton\class\dataset_cotton32_45.png,bad
C:\Users\clcou\Documents\GitHub\cotton-lumen\detect\..\datasets\dataset_cotton\class\dataset_cotton32_46.png,bad
C:\Users\clcou\Documents\GitHub\cotton-lumen\detect\..\datasets\dataset_cotton\class\dataset_cotton32_47.png,bad
C:\Users\clcou\Documents\GitHub\cotton-lumen\detect\..\datasets\dataset_cotton\class\dataset_cotton32_48.png,bad
C:\Users\clcou\Documents\GitHub\cotton-lumen\detect\..\datasets\dataset_cotton\class\dataset_cotton32_49.png,bad
C:\Users\clcou\Documents\GitHub\cotton-lumen\detect\..\datasets\dataset_cotton\class\dataset_cotton32_5.png,bad
C:\Users\clcou\Documents\GitHub\cotton-lumen\detect\..\datasets\dataset_cotton\class\dataset_cotton32_50.png,bad
C:\Users\clcou\Documents\GitHub\cotton-lumen\detect\..\datasets\dataset_cotton\class\dataset_cotton32_51.png,bad
C:\Users\clcou\Documents\GitHub\cotton-lumen\detect\..\datasets\dataset_cotton\class\dataset_cotton32_52.png,bad
C:\Users\clcou\Documents\GitHub\cotton-lumen\detect\..\datasets\dataset_cotton\class\dataset_cotton32_53.png,bad
C:\Users\clcou\Documents\GitHub\cotton-lumen\detect\..\datasets\dataset_cotton\class\dataset_cotton32_54.png,bad
C:\Users\clcou\Documents\GitHub\cotton-lumen\detect\..\datasets\dataset_cotton\class\dataset_cotton32_55.png,bad
C:\Users\clcou\Documents\GitHub\cotton-lumen\detect\..\datasets\dataset_cotton\class\dataset_cotton32_56.png,bad
C:\Users\clcou\Documents\GitHub\cotton-lumen\detect\..\datasets\dataset_cotton\class\dataset_cotton32_57.png,bad
C:\Users\clcou\Documents\GitHub\cotton-lumen\detect\..\datasets\dataset_cotton\class\dataset_cotton32_58.png,bad
C:\Users\clcou\Documents\GitHub\cotton-lumen\detect\..\datasets\dataset_cotton\class\dataset_cotton32_59.png,bad
C:\Users\clcou\Documents\GitHub\cotton-lumen\detect\..\datasets\dataset_cotton\class\dataset_cotton32_6.png,bad
C:\Users\clcou\Documents\GitHub\cotton-lumen\detect\..\datasets\dataset_cotton\class\dataset_cotton32_60.png,bad
C:\Users\clcou\Documents\GitHub\cotton-lumen\detect\..\datasets\dataset_cotton\class\dataset_cotton32_62.png,bad
C:\Users\clcou\Documents\GitHub\cotton-lumen\detect\..\datasets\dataset_cotton\class\dataset_cotton32_64.png,bad
C:\Users\clcou\Documents\GitHub\cotton-lumen\detect\..\datasets\dataset_cotton\class\dataset_cotton32_65.png,bad
C:\Users\clcou\Documents\GitHub\cotton-lumen\detect\..\datasets\dataset_cotton\class\dataset_cotton32_66.png,bad
C:\Users\clcou\Documents\GitHub\cotton-lumen\detect\..\datasets\dataset_cotton\class\dataset_cotton32_67.png,bad
C:\Users\clcou\Documents\GitHub\cotton-lumen\detect\..\datasets\dataset_cotton\class\dataset_cotton32_68.png,bad
C:\Users\clcou\Documents\GitHub\cotton-lumen\detect\..\datasets\dataset_cotton\class\dataset_cotton32_7.png,bad
C:\Users\clcou\Documents\GitHub\cotton-lumen\detect\..\datasets\dataset_cotton\class\dataset_cotton32_71.png,bad
C:\Users\clcou\Documents\GitHub\cotton-lumen\detect\..\datasets\dataset_cotton\class\dataset_cotton32_72.png,bad
C:\Users\clcou\Documents\GitHub\cotton-lumen\detect\..\datasets\dataset_cotton\class\dataset_cotton32_73.png,bad
C:\Users\clcou\Documents\GitHub\cotton-lumen\detect\..\datasets\dataset_cotton\class\dataset_cotton32_74.png,bad
C:\Users\clcou\Documents\GitHub\cotton-lumen\detect\..\datasets\dataset_cotton\class\dataset_cotton32_75.png,bad
C:\Users\clcou\Documents\GitHub\cotton-lumen\detect\..\datasets\dataset_cotton\class\dataset_cotton32_76.png,bad
C:\Users\clcou\Documents\GitHub\cotton-lumen\detect\..\datasets\dataset_cotton\class\dataset_cotton32_77.png,bad
C:\Users\clcou\Documents\GitHub\cotton-lumen\detect\..\datasets\dataset_cotton\class\dataset_cotton32_78.png,bad
C:\Users\clcou\Documents\GitHub\cotton-lumen\detect\..\datasets\dataset_cotton\class\dataset_cotton32_79.png,bad
C:\Users\clcou\Documents\GitHub\cotton-lumen\detect\..\datasets\dataset_cotton\class\dataset_cotton32_8.png,bad
C:\Users\clcou\Documents\GitHub\cotton-lumen\detect\..\datasets\dataset_cotton\class\dataset_cotton32_80.png,bad
C:\Users\clcou\Documents\GitHub\cotton-lumen\detect\..\datasets\dataset_cotton\class\dataset_cotton32_81.png,bad
C:\Users\clcou\Documents\GitHub\cotton-lumen\detect\..\datasets\dataset_cotton\class\dataset_cotton32_82.png,bad
C:\Users\clcou\Documents\GitHub\cotton-lumen\detect\..\datasets\dataset_cotton\class\dataset_cotton32_83.png,bad
C:\Users\clcou\Documents\GitHub\cotton-lumen\detect\..\datasets\dataset_cotton\class\dataset_cotton32_84.png,bad
C:\Users\clcou\Documents\GitHub\cotton-lumen\detect\..\datasets\dataset_cotton\class\dataset_cotton32_85.png,bad
C:\Users\clcou\Documents\GitHub\cotton-lumen\detect\..\datasets\dataset_cotton\class\dataset_cotton32_86.png,bad
C:\Users\clcou\Documents\GitHub\cotton-lumen\detect\..\datasets\dataset_cotton\class\dataset_cotton32_87.png,bad
C:\Users\clcou\Documents\GitHub\cotton-lumen\detect\..\datasets\dataset_cotton\class\dataset_cotton32_88.png,bad
C:\Users\clcou\Documents\GitHub\cotton-lumen\detect\..\datasets\dataset_cotton\class\dataset_cotton32_89.png,bad
C:\Users\clcou\Documents\GitHub\cotton-lumen\detect\..\datasets\dataset_cotton\class\dataset_cotton32_9.png,bad
C:\Users\clcou\Documents\GitHub\cotton-lumen\detect\..\datasets\dataset_cotton\class\dataset_cotton32_90.png,bad
C:\Users\clcou\Documents\GitHub\cotton-lumen\detect\..\datasets\dataset_cotton\class\dataset_cotton32_91.png,bad
C:\Users\clcou\Documents\GitHub\cotton-lumen\detect\..\datasets\dataset_cotton\class\dataset_cotton32_92.png,bad
C:\Users\clcou\Documents\GitHub\cotton-lumen\detect\..\datasets\dataset_cotton\class\dataset_cotton32_93.png,bad
C:\Users\clcou\Documents\GitHub\cotton-lumen\detect\..\datasets\dataset_cotton\class\dataset_cotton32_94.png,bad
C:\Users\clcou\Documents\GitHub\cotton-lumen\detect\..\datasets\dataset_cotton\class\dataset_cotton32_95.png,bad
C:\Users\clcou\Documents\GitHub\cotton-lumen\detect\..\datasets\dataset_cotton\class\dataset_cotton32_96.png,bad
C:\Users\clcou\Documents\GitHub\cotton-lumen\detect\..\datasets\dataset_cotton\class\dataset_cotton32_97.png,bad
C:\Users\clcou\Documents\GitHub\cotton-lumen\detect\..\datasets\dataset_cotton\class\dataset_cotton32_98.png,bad
C:\Users\clcou\Documents\GitHub\cotton-lumen\detect\..\datasets\dataset_cotton\class\dataset_cotton32_99.png,bad
C:\Users\clcou\Documents\GitHub\cotton-lumen\detect\..\datasets\dataset_cotton\class\dataset_cotton33_0.png,bad
C:\Users\clcou\Documents\GitHub\cotton-lumen\detect\..\datasets\dataset_cotton\class\dataset_cotton33_1.png,bad
C:\Users\clcou\Documents\GitHub\cotton-lumen\detect\..\datasets\dataset_cotton\class\dataset_cotton33_10.png,bad
C:\Users\clcou\Documents\GitHub\cotton-lumen\detect\..\datasets\dataset_cotton\class\dataset_cotton33_100.png,bad
C:\Users\clcou\Documents\GitHub\cotton-lumen\detect\..\datasets\dataset_cotton\class\dataset_cotton33_101.png,bad
C:\Users\clcou\Documents\GitHub\cotton-lumen\detect\..\datasets\dataset_cotton\class\dataset_cotton33_102.png,bad
C:\Users\clcou\Documents\GitHub\cotton-lumen\detect\..\datasets\dataset_cotton\class\dataset_cotton33_103.png,bad
C:\Users\clcou\Documents\GitHub\cotton-lumen\detect\..\datasets\dataset_cotton\class\dataset_cotton33_104.png,bad
C:\Users\clcou\Documents\GitHub\cotton-lumen\detect\..\datasets\dataset_cotton\class\dataset_cotton33_11.png,bad
C:\Users\clcou\Documents\GitHub\cotton-lumen\detect\..\datasets\dataset_cotton\class\dataset_cotton33_12.png,bad
C:\Users\clcou\Documents\GitHub\cotton-lumen\detect\..\datasets\dataset_cotton\class\dataset_cotton33_13.png,bad
C:\Users\clcou\Documents\GitHub\cotton-lumen\detect\..\datasets\dataset_cotton\class\dataset_cotton33_14.png,bad
C:\Users\clcou\Documents\GitHub\cotton-lumen\detect\..\datasets\dataset_cotton\class\dataset_cotton33_15.png,bad
C:\Users\clcou\Documents\GitHub\cotton-lumen\detect\..\datasets\dataset_cotton\class\dataset_cotton33_16.png,bad
C:\Users\clcou\Documents\GitHub\cotton-lumen\detect\..\datasets\dataset_cotton\class\dataset_cotton33_17.png,bad
C:\Users\clcou\Documents\GitHub\cotton-lumen\detect\..\datasets\dataset_cotton\class\dataset_cotton33_18.png,bad
C:\Users\clcou\Documents\GitHub\cotton-lumen\detect\..\datasets\dataset_cotton\class\dataset_cotton33_19.png,bad
C:\Users\clcou\Documents\GitHub\cotton-lumen\detect\..\datasets\dataset_cotton\class\dataset_cotton33_2.png,bad
C:\Users\clcou\Documents\GitHub\cotton-lumen\detect\..\datasets\dataset_cotton\class\dataset_cotton33_20.png,bad
C:\Users\clcou\Documents\GitHub\cotton-lumen\detect\..\datasets\dataset_cotton\class\dataset_cotton33_21.png,bad
C:\Users\clcou\Documents\GitHub\cotton-lumen\detect\..\datasets\dataset_cotton\class\dataset_cotton33_22.png,bad
C:\Users\clcou\Documents\GitHub\cotton-lumen\detect\..\datasets\dataset_cotton\class\dataset_cotton33_23.png,bad
C:\Users\clcou\Documents\GitHub\cotton-lumen\detect\..\datasets\dataset_cotton\class\dataset_cotton33_24.png,bad
C:\Users\clcou\Documents\GitHub\cotton-lumen\detect\..\datasets\dataset_cotton\class\dataset_cotton33_25.png,bad
C:\Users\clcou\Documents\GitHub\cotton-lumen\detect\..\datasets\dataset_cotton\class\dataset_cotton33_26.png,bad
C:\Users\clcou\Documents\GitHub\cotton-lumen\detect\..\datasets\dataset_cotton\class\dataset_cotton33_27.png,bad
C:\Users\clcou\Documents\GitHub\cotton-lumen\detect\..\datasets\dataset_cotton\class\dataset_cotton33_28.png,bad
C:\Users\clcou\Documents\GitHub\cotton-lumen\detect\..\datasets\dataset_cotton\class\dataset_cotton33_29.png,bad
C:\Users\clcou\Documents\GitHub\cotton-lumen\detect\..\datasets\dataset_cotton\class\dataset_cotton33_3.png,bad
C:\Users\clcou\Documents\GitHub\cotton-lumen\detect\..\datasets\dataset_cotton\class\dataset_cotton33_30.png,bad
C:\Users\clcou\Documents\GitHub\cotton-lumen\detect\..\datasets\dataset_cotton\class\dataset_cotton33_31.png,bad
C:\Users\clcou\Documents\GitHub\cotton-lumen\detect\..\datasets\dataset_cotton\class\dataset_cotton33_32.png,bad
C:\Users\clcou\Documents\GitHub\cotton-lumen\detect\..\datasets\dataset_cotton\class\dataset_cotton33_33.png,bad
C:\Users\clcou\Documents\GitHub\cotton-lumen\detect\..\datasets\dataset_cotton\class\dataset_cotton33_34.png,bad
C:\Users\clcou\Documents\GitHub\cotton-lumen\detect\..\datasets\dataset_cotton\class\dataset_cotton33_35.png,bad
C:\Users\clcou\Documents\GitHub\cotton-lumen\detect\..\datasets\dataset_cotton\class\dataset_cotton33_36.png,bad
C:\Users\clcou\Documents\GitHub\cotton-lumen\detect\..\datasets\dataset_cotton\class\dataset_cotton33_37.png,bad
C:\Users\clcou\Documents\GitHub\cotton-lumen\detect\..\datasets\dataset_cotton\class\dataset_cotton33_38.png,bad
C:\Users\clcou\Documents\GitHub\cotton-lumen\detect\..\datasets\dataset_cotton\class\dataset_cotton33_39.png,bad
C:\Users\clcou\Documents\GitHub\cotton-lumen\detect\..\datasets\dataset_cotton\class\dataset_cotton33_4.png,bad
C:\Users\clcou\Documents\GitHub\cotton-lumen\detect\..\datasets\dataset_cotton\class\dataset_cotton33_40.png,bad
C:\Users\clcou\Documents\GitHub\cotton-lumen\detect\..\datasets\dataset_cotton\class\dataset_cotton33_41.png,bad
C:\Users\clcou\Documents\GitHub\cotton-lumen\detect\..\datasets\dataset_cotton\class\dataset_cotton33_43.png,bad
C:\Users\clcou\Documents\GitHub\cotton-lumen\detect\..\datasets\dataset_cotton\class\dataset_cotton33_44.png,bad
C:\Users\clcou\Documents\GitHub\cotton-lumen\detect\..\datasets\dataset_cotton\class\dataset_cotton33_45.png,bad
C:\Users\clcou\Documents\GitHub\cotton-lumen\detect\..\datasets\dataset_cotton\class\dataset_cotton33_46.png,bad
C:\Users\clcou\Documents\GitHub\cotton-lumen\detect\..\datasets\dataset_cotton\class\dataset_cotton33_47.png,bad
C:\Users\clcou\Documents\GitHub\cotton-lumen\detect\..\datasets\dataset_cotton\class\dataset_cotton33_48.png,bad
C:\Users\clcou\Documents\GitHub\cotton-lumen\detect\..\datasets\dataset_cotton\class\dataset_cotton33_5.png,bad
C:\Users\clcou\Documents\GitHub\cotton-lumen\detect\..\datasets\dataset_cotton\class\dataset_cotton33_50.png,bad
C:\Users\clcou\Documents\GitHub\cotton-lumen\detect\..\datasets\dataset_cotton\class\dataset_cotton33_51.png,bad
C:\Users\clcou\Documents\GitHub\cotton-lumen\detect\..\datasets\dataset_cotton\class\dataset_cotton33_52.png,bad
C:\Users\clcou\Documents\GitHub\cotton-lumen\detect\..\datasets\dataset_cotton\class\dataset_cotton33_53.png,bad
C:\Users\clcou\Documents\GitHub\cotton-lumen\detect\..\datasets\dataset_cotton\class\dataset_cotton33_54.png,bad
C:\Users\clcou\Documents\GitHub\cotton-lumen\detect\..\datasets\dataset_cotton\class\dataset_cotton33_55.png,bad
C:\Users\clcou\Documents\GitHub\cotton-lumen\detect\..\datasets\dataset_cotton\class\dataset_cotton33_56.png,bad
C:\Users\clcou\Documents\GitHub\cotton-lumen\detect\..\datasets\dataset_cotton\class\dataset_cotton33_57.png,bad
C:\Users\clcou\Documents\GitHub\cotton-lumen\detect\..\datasets\dataset_cotton\class\dataset_cotton33_58.png,bad
C:\Users\clcou\Documents\GitHub\cotton-lumen\detect\..\datasets\dataset_cotton\class\dataset_cotton33_59.png,bad
C:\Users\clcou\Documents\GitHub\cotton-lumen\detect\..\datasets\dataset_cotton\class\dataset_cotton33_6.png,bad
C:\Users\clcou\Documents\GitHub\cotton-lumen\detect\..\datasets\dataset_cotton\class\dataset_cotton33_60.png,bad
C:\Users\clcou\Documents\GitHub\cotton-lumen\detect\..\datasets\dataset_cotton\class\dataset_cotton33_61.png,bad
C:\Users\clcou\Documents\GitHub\cotton-lumen\detect\..\datasets\dataset_cotton\class\dataset_cotton33_62.png,bad
C:\Users\clcou\Documents\GitHub\cotton-lumen\detect\..\datasets\dataset_cotton\class\dataset_cotton33_63.png,bad
C:\Users\clcou\Documents\GitHub\cotton-lumen\detect\..\datasets\dataset_cotton\class\dataset_cotton33_64.png,bad
C:\Users\clcou\Documents\GitHub\cotton-lumen\detect\..\datasets\dataset_cotton\class\dataset_cotton33_65.png,bad
