filename,file_size,file_attributes,region_count,region_id,region_shape_attributes,region_attributes
Alpha-A-5-1-9(dark).png,5125777,"{}",87,30,"{""name"":""rect"",""x"":173,""y"":942,""width"":149,""height"":183}","{}"
Alpha-A-5-1-9(dark).png,5125777,"{}",87,31,"{""name"":""rect"",""x"":278,""y"":1024,""width"":134,""height"":166}","{}"
Alpha-A-5-1-9(dark).png,5125777,"{}",87,32,"{""name"":""rect"",""x"":7,""y"":974,""width"":64,""height"":87}","{}"
Alpha-A-5-1-9(dark).png,5125777,"{}",87,33,"{""name"":""rect"",""x"":59,""y"":1073,""width"":141,""height"":104}","{}"
Alpha-A-5-1-9(dark).png,5125777,"{}",87,34,"{""name"":""rect"",""x"":5,""y"":1180,""width"":87,""height"":119}","{}"
Alpha-A-5-1-9(dark).png,5125777,"{}",87,35,"{""name"":""rect"",""x"":325,""y"":1207,""width"":171,""height"":119}","{}"
Alpha-A-5-1-9(dark).png,5125777,"{}",87,36,"{""name"":""rect"",""x"":300,""y"":1341,""width"":183,""height"":149}","{}"
Alpha-A-5-1-9(dark).png,5125777,"{}",87,37,"{""name"":""rect"",""x"":515,""y"":1341,""width"":136,""height"":156}","{}"
Alpha-A-5-1-9(dark).png,5125777,"{}",87,38,"{""name"":""rect"",""x"":164,""y"":1494,""width"":141,""height"":121}","{}"
Alpha-A-5-1-9(dark).png,5125777,"{}",87,39,"{""name"":""rect"",""x"":87,""y"":1561,""width"":131,""height"":159}","{}"
Alpha-A-5-1-9(dark).png,5125777,"{}",87,40,"{""name"":""rect"",""x"":2,""y"":1561,""width"":77,""height"":141}","{}"
Alpha-A-5-1-9(dark).png,5125777,"{}",87,41,"{""name"":""rect"",""x"":25,""y"":1722,""width"":97,""height"":121}","{}"
Alpha-A-5-1-9(dark).png,5125777,"{}",87,42,"{""name"":""rect"",""x"":193,""y"":1859,""width"":183,""height"":72}","{}"
Alpha-A-5-1-9(dark).png,5125777,"{}",87,43,"{""name"":""rect"",""x"":781,""y"":1323,""width"":116,""height"":134}","{}"
Alpha-A-5-1-9(dark).png,5125777,"{}",87,44,"{""name"":""rect"",""x"":694,""y"":1586,""width"":121,""height"":126}","{}"
Alpha-A-5-1-9(dark).png,5125777,"{}",87,45,"{""name"":""rect"",""x"":748,""y"":1817,""width"":156,""height"":119}","{}"
Alpha-A-5-1-9(dark).png,5125777,"{}",87,46,"{""name"":""rect"",""x"":798,""y"":1527,""width"":154,""height"":116}","{}"
Alpha-A-5-1-9(dark).png,5125777,"{}",87,47,"{""name"":""rect"",""x"":672,""y"":1083,""width"":112,""height"":121}","{}"
Alpha-A-5-1-9(dark).png,5125777,"{}",87,48,"{""name"":""rect"",""x"":582,""y"":887,""width"":191,""height"":146}","{}"
Alpha-A-5-1-9(dark).png,5125777,"{}",87,49,"{""name"":""rect"",""x"":815,""y"":620,""width"":121,""height"":159}","{}"
Alpha-A-5-1-9(dark).png,5125777,"{}",87,50,"{""name"":""rect"",""x"":1105,""y"":704,""width"":107,""height"":178}","{}"
Alpha-A-5-1-9(dark).png,5125777,"{}",87,51,"{""name"":""rect"",""x"":996,""y"":949,""width"":166,""height"":94}","{}"
Alpha-A-5-1-9(dark).png,5125777,"{}",87,52,"{""name"":""rect"",""x"":1165,""y"":902,""width"":84,""height"":156}","{}"
Alpha-A-5-1-9(dark).png,5125777,"{}",87,53,"{""name"":""rect"",""x"":1224,""y"":848,""width"":183,""height"":109}","{}"
Alpha-A-5-1-9(dark).png,5125777,"{}",87,54,"{""name"":""rect"",""x"":1214,""y"":684,""width"":154,""height"":94}","{}"
Alpha-A-5-1-9(dark).png,5125777,"{}",87,55,"{""name"":""rect"",""x"":1224,""y"":592,""width"":171,""height"":92}","{}"
Alpha-A-5-1-9(dark).png,5125777,"{}",87,56,"{""name"":""rect"",""x"":1410,""y"":639,""width"":87,""height"":169}","{}"
Alpha-A-5-1-9(dark).png,5125777,"{}",87,57,"{""name"":""rect"",""x"":1475,""y"":796,""width"":104,""height"":141}","{}"
Alpha-A-5-1-9(dark).png,5125777,"{}",87,58,"{""name"":""rect"",""x"":1655,""y"":684,""width"":188,""height"":156}","{}"
Alpha-A-5-1-9(dark).png,5125777,"{}",87,59,"{""name"":""rect"",""x"":1859,""y"":667,""width"":69,""height"":129}","{}"
Alpha-A-5-1-9(dark).png,5125777,"{}",87,60,"{""name"":""rect"",""x"":1633,""y"":937,""width"":164,""height"":169}","{}"
Alpha-A-5-1-9(dark).png,5125777,"{}",87,61,"{""name"":""rect"",""x"":1489,""y"":1041,""width"":92,""height"":92}","{}"
Alpha-A-5-1-9(dark).png,5125777,"{}",87,62,"{""name"":""rect"",""x"":1581,""y"":1120,""width"":87,""height"":72}","{}"
Alpha-A-5-1-9(dark).png,5125777,"{}",87,63,"{""name"":""rect"",""x"":1769,""y"":1249,""width"":112,""height"":149}","{}"
Alpha-A-5-1-9(dark).png,5125777,"{}",87,64,"{""name"":""rect"",""x"":1353,""y"":1204,""width"":161,""height"":107}","{}"
Alpha-A-5-1-9(dark).png,5125777,"{}",87,65,"{""name"":""rect"",""x"":1138,""y"":1162,""width"":173,""height"":119}","{}"
Alpha-A-5-1-9(dark).png,5125777,"{}",87,66,"{""name"":""rect"",""x"":1207,""y"":1299,""width"":114,""height"":134}","{}"
Alpha-A-5-1-9(dark).png,5125777,"{}",87,67,"{""name"":""rect"",""x"":1487,""y"":1294,""width"":119,""height"":114}","{}"
Alpha-A-5-1-9(dark).png,5125777,"{}",87,68,"{""name"":""rect"",""x"":1730,""y"":1549,""width"":112,""height"":94}","{}"
Alpha-A-5-1-9(dark).png,5125777,"{}",87,69,"{""name"":""rect"",""x"":1598,""y"":1569,""width"":164,""height"":126}","{}"
Alpha-A-5-1-9(dark).png,5125777,"{}",87,70,"{""name"":""rect"",""x"":1353,""y"":1586,""width"":154,""height"":134}","{}"
Alpha-A-5-1-9(dark).png,5125777,"{}",87,71,"{""name"":""rect"",""x"":1279,""y"":1586,""width"":92,""height"":82}","{}"
Alpha-A-5-1-9(dark).png,5125777,"{}",87,72,"{""name"":""rect"",""x"":1199,""y"":1447,""width"":134,""height"":124}","{}"
Alpha-A-5-1-9(dark).png,5125777,"{}",87,73,"{""name"":""rect"",""x"":1266,""y"":1755,""width"":99,""height"":141}","{}"
Alpha-A-5-1-9(dark).png,5125777,"{}",87,74,"{""name"":""rect"",""x"":1071,""y"":1782,""width"":116,""height"":116}","{}"
Alpha-A-5-1-9(dark).png,5125777,"{}",87,75,"{""name"":""rect"",""x"":999,""y"":1546,""width"":119,""height"":171}","{}"
Alpha-A-5-1-9(dark).png,5125777,"{}",87,76,"{""name"":""rect"",""x"":1024,""y"":1348,""width"":129,""height"":203}","{}"
Alpha-A-5-1-9(dark).png,5125777,"{}",87,77,"{""name"":""rect"",""x"":922,""y"":1217,""width"":102,""height"":94}","{}"
Alpha-A-5-1-9(dark).png,5125777,"{}",87,78,"{""name"":""rect"",""x"":805,""y"":1110,""width"":141,""height"":176}","{}"
Alpha-A-5-1-9(dark).png,5125777,"{}",87,79,"{""name"":""rect"",""x"":763,""y"":751,""width"":119,""height"":154}","{}"
Alpha-A-5-1-9(dark).png,5125777,"{}",87,80,"{""name"":""rect"",""x"":924,""y"":1688,""width"":119,""height"":99}","{}"
Alpha-A-5-1-9(dark).png,5125777,"{}",87,81,"{""name"":""rect"",""x"":1016,""y"":1782,""width"":82,""height"":82}","{}"
Alpha-A-5-1-9(dark).png,5125777,"{}",87,82,"{""name"":""rect"",""x"":942,""y"":1772,""width"":149,""height"":169}","{}"
Alpha-A-5-1-9(dark).png,5125777,"{}",87,83,"{""name"":""rect"",""x"":1477,""y"":1722,""width"":119,""height"":169}","{}"
Alpha-A-5-1-9(dark).png,5125777,"{}",87,84,"{""name"":""rect"",""x"":1660,""y"":1755,""width"":134,""height"":84}","{}"
Alpha-A-5-1-9(dark).png,5125777,"{}",87,85,"{""name"":""rect"",""x"":1725,""y"":1700,""width"":107,""height"":79}","{}"
Alpha-A-5-1-9(dark).png,5125777,"{}",87,86,"{""name"":""rect"",""x"":1841,""y"":1670,""width"":87,""height"":94}","{}"
Alpha-A-5-1-10(dark).png,5182060,"{}",97,0,"{""name"":""rect"",""x"":134,""y"":300,""width"":139,""height"":126}","{}"
Alpha-A-5-1-10(dark).png,5182060,"{}",97,1,"{""name"":""rect"",""x"":77,""y"":126,""width"":112,""height"":107}","{}"
Alpha-A-5-1-10(dark).png,5182060,"{}",97,2,"{""name"":""rect"",""x"":233,""y"":107,""width"":102,""height"":97}","{}"
Alpha-A-5-1-10(dark).png,5182060,"{}",97,3,"{""name"":""rect"",""x"":369,""y"":5,""width"":92,""height"":97}","{}"
Alpha-A-5-1-10(dark).png,5182060,"{}",97,4,"{""name"":""rect"",""x"":563,""y"":5,""width"":144,""height"":161}","{}"
Alpha-A-5-1-10(dark).png,5182060,"{}",97,5,"{""name"":""rect"",""x"":806,""y"":5,""width"":84,""height"":136}","{}"
Alpha-A-5-1-10(dark).png,5182060,"{}",97,6,"{""name"":""rect"",""x"":932,""y"":107,""width"":112,""height"":114}","{}"
Alpha-A-5-1-10(dark).png,5182060,"{}",97,7,"{""name"":""rect"",""x"":977,""y"":10,""width"":112,""height"":77}","{}"
Alpha-A-5-1-10(dark).png,5182060,"{}",97,8,"{""name"":""rect"",""x"":828,""y"":156,""width"":121,""height"":121}","{}"
Alpha-A-5-1-10(dark).png,5182060,"{}",97,9,"{""name"":""rect"",""x"":716,""y"":233,""width"":154,""height"":87}","{}"
Alpha-A-5-1-10(dark).png,5182060,"{}",97,10,"{""name"":""rect"",""x"":635,""y"":263,""width"":129,""height"":141}","{}"
Alpha-A-5-1-10(dark).png,5182060,"{}",97,11,"{""name"":""rect"",""x"":506,""y"":109,""width"":141,""height"":102}","{}"
Alpha-A-5-1-10(dark).png,5182060,"{}",97,12,"{""name"":""rect"",""x"":461,""y"":208,""width"":99,""height"":94}","{}"
Alpha-A-5-1-10(dark).png,5182060,"{}",97,13,"{""name"":""rect"",""x"":350,""y"":211,""width"":102,""height"":176}","{}"
Alpha-A-5-1-10(dark).png,5182060,"{}",97,14,"{""name"":""rect"",""x"":486,""y"":312,""width"":112,""height"":94}","{}"
Alpha-A-5-1-10(dark).png,5182060,"{}",97,15,"{""name"":""rect"",""x"":588,""y"":350,""width"":69,""height"":109}","{}"
Alpha-A-5-1-10(dark).png,5182060,"{}",97,16,"{""name"":""rect"",""x"":454,""y"":454,""width"":107,""height"":119}","{}"
Alpha-A-5-1-10(dark).png,5182060,"{}",97,17,"{""name"":""rect"",""x"":52,""y"":523,""width"":136,""height"":144}","{}"
Alpha-A-5-1-10(dark).png,5182060,"{}",97,18,"{""name"":""rect"",""x"":69,""y"":788,""width"":121,""height"":146}","{}"
Alpha-A-5-1-10(dark).png,5182060,"{}",97,19,"{""name"":""rect"",""x"":302,""y"":672,""width"":169,""height"":156}","{}"
Alpha-A-5-1-10(dark).png,5182060,"{}",97,20,"{""name"":""rect"",""x"":297,""y"":858,""width"":164,""height"":131}","{}"
Alpha-A-5-1-10(dark).png,5182060,"{}",97,21,"{""name"":""rect"",""x"":488,""y"":940,""width"":183,""height"":92}","{}"
Alpha-A-5-1-10(dark).png,5182060,"{}",97,22,"{""name"":""rect"",""x"":575,""y"":699,""width"":112,""height"":104}","{}"
Alpha-A-5-1-10(dark).png,5182060,"{}",97,23,"{""name"":""rect"",""x"":669,""y"":734,""width"":206,""height"":117}","{}"
Alpha-A-5-1-10(dark).png,5182060,"{}",97,24,"{""name"":""rect"",""x"":776,""y"":553,""width"":104,""height"":186}","{}"
Alpha-A-5-1-10(dark).png,5182060,"{}",97,25,"{""name"":""rect"",""x"":684,""y"":421,""width"":107,""height"":124}","{}"
Alpha-A-5-1-10(dark).png,5182060,"{}",97,26,"{""name"":""rect"",""x"":781,""y"":325,""width"":109,""height"":104}","{}"
Alpha-A-5-1-10(dark).png,5182060,"{}",97,27,"{""name"":""rect"",""x"":823,""y"":397,""width"":161,""height"":102}","{}"
Alpha-A-5-1-10(dark).png,5182060,"{}",97,28,"{""name"":""rect"",""x"":977,""y"":429,""width"":84,""height"":99}","{}"
Alpha-A-5-1-10(dark).png,5182060,"{}",97,29,"{""name"":""rect"",""x"":979,""y"":278,""width"":141,""height"":109}","{}"
Alpha-A-5-1-10(dark).png,5182060,"{}",97,30,"{""name"":""rect"",""x"":1034,""y"":369,""width"":124,""height"":154}","{}"
Alpha-A-5-1-10(dark).png,5182060,"{}",97,31,"{""name"":""rect"",""x"":1088,""y"":174,""width"":166,""height"":136}","{}"
Alpha-A-5-1-10(dark).png,5182060,"{}",97,32,"{""name"":""rect"",""x"":1200,""y"":139,""width"":171,""height"":144}","{}"
Alpha-A-5-1-10(dark).png,5182060,"{}",97,33,"{""name"":""rect"",""x"":1326,""y"":12,""width"":124,""height"":183}","{}"
Alpha-A-5-1-10(dark).png,5182060,"{}",97,34,"{""name"":""rect"",""x"":1440,""y"":154,""width"":139,""height"":94}","{}"
Alpha-A-5-1-10(dark).png,5182060,"{}",97,35,"{""name"":""rect"",""x"":1562,""y"":124,""width"":154,""height"":171}","{}"
Alpha-A-5-1-10(dark).png,5182060,"{}",97,36,"{""name"":""rect"",""x"":1815,""y"":77,""width"":119,""height"":112}","{}"
Alpha-A-5-1-10(dark).png,5182060,"{}",97,37,"{""name"":""rect"",""x"":1753,""y"":10,""width"":161,""height"":77}","{}"
Alpha-A-5-1-10(dark).png,5182060,"{}",97,38,"{""name"":""rect"",""x"":1817,""y"":265,""width"":117,""height"":131}","{}"
Alpha-A-5-1-10(dark).png,5182060,"{}",97,39,"{""name"":""rect"",""x"":1525,""y"":312,""width"":119,""height"":107}","{}"
Alpha-A-5-1-10(dark).png,5182060,"{}",97,40,"{""name"":""rect"",""x"":1326,""y"":320,""width"":191,""height"":94}","{}"
Alpha-A-5-1-10(dark).png,5182060,"{}",97,41,"{""name"":""rect"",""x"":1418,""y"":498,""width"":164,""height"":126}","{}"
Alpha-A-5-1-10(dark).png,5182060,"{}",97,42,"{""name"":""rect"",""x"":1244,""y"":486,""width"":126,""height"":114}","{}"
Alpha-A-5-1-10(dark).png,5182060,"{}",97,43,"{""name"":""rect"",""x"":1522,""y"":597,""width"":154,""height"":104}","{}"
Alpha-A-5-1-10(dark).png,5182060,"{}",97,44,"{""name"":""rect"",""x"":1482,""y"":672,""width"":364,""height"":92}","{}"
Alpha-A-5-1-10(dark).png,5182060,"{}",97,45,"{""name"":""rect"",""x"":1688,""y"":759,""width"":77,""height"":97}","{}"
Alpha-A-5-1-10(dark).png,5182060,"{}",97,46,"{""name"":""rect"",""x"":1696,""y"":905,""width"":144,""height"":203}","{}"
Alpha-A-5-1-10(dark).png,5182060,"{}",97,47,"{""name"":""rect"",""x"":1728,""y"":1093,""width"":117,""height"":149}","{}"
Alpha-A-5-1-10(dark).png,5182060,"{}",97,48,"{""name"":""rect"",""x"":1849,""y"":1145,""width"":55,""height"":59}","{}"
Alpha-A-5-1-10(dark).png,5182060,"{}",97,49,"{""name"":""rect"",""x"":1321,""y"":863,""width"":216,""height"":117}","{}"
Alpha-A-5-1-10(dark).png,5182060,"{}",97,50,"{""name"":""rect"",""x"":1326,""y"":657,""width"":117,""height"":146}","{}"
Alpha-A-5-1-10(dark).png,5182060,"{}",97,51,"{""name"":""rect"",""x"":1029,""y"":553,""width"":166,""height"":129}","{}"
Alpha-A-5-1-10(dark).png,5182060,"{}",97,52,"{""name"":""rect"",""x"":897,""y"":513,""width"":134,""height"":166}","{}"
Alpha-A-5-1-10(dark).png,5182060,"{}",97,53,"{""name"":""rect"",""x"":878,""y"":625,""width"":107,""height"":79}","{}"
Alpha-A-5-1-10(dark).png,5182060,"{}",97,54,"{""name"":""rect"",""x"":897,""y"":714,""width"":114,""height"":109}","{}"
Alpha-A-5-1-10(dark).png,5182060,"{}",97,55,"{""name"":""rect"",""x"":659,""y"":922,""width"":136,""height"":87}","{}"
Alpha-A-5-1-10(dark).png,5182060,"{}",97,56,"{""name"":""rect"",""x"":880,""y"":1041,""width"":72,""height"":79}","{}"
Alpha-A-5-1-10(dark).png,5182060,"{}",97,57,"{""name"":""rect"",""x"":674,""y"":1088,""width"":149,""height"":131}","{}"
Alpha-A-5-1-10(dark).png,5182060,"{}",97,58,"{""name"":""rect"",""x"":610,""y"":1222,""width"":139,""height"":119}","{}"
Alpha-A-5-1-10(dark).png,5182060,"{}",97,59,"{""name"":""rect"",""x"":459,""y"":1014,""width"":139,""height"":136}","{}"
Alpha-A-5-1-10(dark).png,5182060,"{}",97,60,"{""name"":""rect"",""x"":392,""y"":1113,""width"":144,""height"":188}","{}"
Alpha-A-5-1-10(dark).png,5182060,"{}",97,61,"{""name"":""rect"",""x"":216,""y"":1274,""width"":146,""height"":193}","{}"
Alpha-A-5-1-10(dark).png,5182060,"{}",97,62,"{""name"":""rect"",""x"":434,""y"":1264,""width"":136,""height"":131}","{}"
Alpha-A-5-1-10(dark).png,5182060,"{}",97,63,"{""name"":""rect"",""x"":362,""y"":1433,""width"":117,""height"":154}","{}"
Alpha-A-5-1-10(dark).png,5182060,"{}",97,64,"{""name"":""rect"",""x"":42,""y"":1408,""width"":121,""height"":124}","{}"
Alpha-A-5-1-10(dark).png,5182060,"{}",97,65,"{""name"":""rect"",""x"":208,""y"":1621,""width"":117,""height"":176}","{}"
Alpha-A-5-1-10(dark).png,5182060,"{}",97,66,"{""name"":""rect"",""x"":431,""y"":1557,""width"":121,""height"":203}","{}"
Alpha-A-5-1-10(dark).png,5182060,"{}",97,67,"{""name"":""rect"",""x"":516,""y"":1443,""width"":104,""height"":156}","{}"
Alpha-A-5-1-10(dark).png,5182060,"{}",97,68,"{""name"":""rect"",""x"":697,""y"":1366,""width"":84,""height"":112}","{}"
Alpha-A-5-1-10(dark).png,5182060,"{}",97,69,"{""name"":""rect"",""x"":553,""y"":1671,""width"":112,""height"":156}","{}"
Alpha-A-5-1-10(dark).png,5182060,"{}",97,70,"{""name"":""rect"",""x"":781,""y"":1629,""width"":109,""height"":126}","{}"
Alpha-A-5-1-10(dark).png,5182060,"{}",97,71,"{""name"":""rect"",""x"":568,""y"":1787,""width"":131,""height"":119}","{}"
Alpha-A-5-1-10(dark).png,5182060,"{}",97,72,"{""name"":""rect"",""x"":126,""y"":1775,""width"":156,""height"":156}","{}"
Alpha-A-5-1-10(dark).png,5182060,"{}",97,73,"{""name"":""rect"",""x"":979,""y"":1331,""width"":136,""height"":121}","{}"
Alpha-A-5-1-10(dark).png,5182060,"{}",97,74,"{""name"":""rect"",""x"":761,""y"":1440,""width"":119,""height"":151}","{}"
Alpha-A-5-1-10(dark).png,5182060,"{}",97,75,"{""name"":""rect"",""x"":905,""y"":1500,""width"":144,""height"":134}","{}"
Alpha-A-5-1-10(dark).png,5182060,"{}",97,76,"{""name"":""rect"",""x"":1083,""y"":1475,""width"":79,""height"":79}","{}"
Alpha-A-5-1-10(dark).png,5182060,"{}",97,77,"{""name"":""rect"",""x"":1150,""y"":1651,""width"":134,""height"":87}","{}"
Alpha-A-5-1-10(dark).png,5182060,"{}",97,78,"{""name"":""rect"",""x"":1158,""y"":1393,""width"":136,""height"":117}","{}"
Alpha-A-5-1-10(dark).png,5182060,"{}",97,79,"{""name"":""rect"",""x"":1282,""y"":1492,""width"":112,""height"":69}","{}"
Alpha-A-5-1-10(dark).png,5182060,"{}",97,80,"{""name"":""rect"",""x"":1435,""y"":1475,""width"":114,""height"":102}","{}"
Alpha-A-5-1-10(dark).png,5182060,"{}",97,81,"{""name"":""rect"",""x"":1334,""y"":1582,""width"":178,""height"":109}","{}"
Alpha-A-5-1-10(dark).png,5182060,"{}",97,82,"{""name"":""rect"",""x"":1562,""y"":1450,""width"":117,""height"":104}","{}"
Alpha-A-5-1-10(dark).png,5182060,"{}",97,83,"{""name"":""rect"",""x"":1433,""y"":1319,""width"":146,""height"":67}","{}"
Alpha-A-5-1-10(dark).png,5182060,"{}",97,84,"{""name"":""rect"",""x"":1297,""y"":1101,""width"":183,""height"":97}","{}"
Alpha-A-5-1-10(dark).png,5182060,"{}",97,85,"{""name"":""rect"",""x"":1368,""y"":1190,""width"":97,""height"":40}","{}"
Alpha-A-5-1-10(dark).png,5182060,"{}",97,86,"{""name"":""rect"",""x"":1207,""y"":974,""width"":134,""height"":99}","{}"
Alpha-A-5-1-10(dark).png,5182060,"{}",97,87,"{""name"":""rect"",""x"":1279,""y"":1004,""width"":174,""height"":104}","{}"
Alpha-A-5-1-10(dark).png,5182060,"{}",97,88,"{""name"":""rect"",""x"":1549,""y"":959,""width"":124,""height"":141}","{}"
Alpha-A-5-1-10(dark).png,5182060,"{}",97,89,"{""name"":""rect"",""x"":1606,""y"":1158,""width"":139,""height"":183}","{}"
Alpha-A-5-1-10(dark).png,5182060,"{}",97,90,"{""name"":""rect"",""x"":1701,""y"":1396,""width"":166,""height"":134}","{}"
Alpha-A-5-1-10(dark).png,5182060,"{}",97,91,"{""name"":""rect"",""x"":1582,""y"":1626,""width"":188,""height"":136}","{}"
Alpha-A-5-1-10(dark).png,5182060,"{}",97,92,"{""name"":""rect"",""x"":1415,""y"":1733,""width"":203,""height"":89}","{}"
Alpha-A-5-1-10(dark).png,5182060,"{}",97,93,"{""name"":""rect"",""x"":1311,""y"":1837,""width"":171,""height"":99}","{}"
Alpha-A-5-1-10(dark).png,5182060,"{}",97,94,"{""name"":""rect"",""x"":1651,""y"":1750,""width"":114,""height"":112}","{}"
Alpha-A-5-1-10(dark).png,5182060,"{}",97,95,"{""name"":""rect"",""x"":1775,""y"":1787,""width"":104,""height"":92}","{}"
Alpha-A-5-1-10(dark).png,5182060,"{}",97,96,"{""name"":""rect"",""x"":1760,""y"":1882,""width"":117,""height"":59}","{}"
Alpha-A-5-1-10(light).png,3274186,"{}",95,0,"{""name"":""rect"",""x"":216,""y"":107,""width"":129,""height"":99}","{}"
Alpha-A-5-1-10(light).png,3274186,"{}",95,1,"{""name"":""rect"",""x"":77,""y"":131,""width"":107,""height"":104}","{}"
Alpha-A-5-1-10(light).png,3274186,"{}",95,2,"{""name"":""rect"",""x"":121,""y"":324,""width"":154,""height"":99}","{}"
Alpha-A-5-1-10(light).png,3274186,"{}",95,3,"{""name"":""rect"",""x"":347,""y"":7,""width"":126,""height"":92}","{}"
Alpha-A-5-1-10(light).png,3274186,"{}",95,4,"{""name"":""rect"",""x"":498,""y"":119,""width"":154,""height"":97}","{}"
Alpha-A-5-1-10(light).png,3274186,"{}",95,5,"{""name"":""rect"",""x"":562,""y"":7,""width"":161,""height"":176}","{}"
Alpha-A-5-1-10(light).png,3274186,"{}",95,6,"{""name"":""rect"",""x"":803,""y"":7,""width"":89,""height"":156}","{}"
Alpha-A-5-1-10(light).png,3274186,"{}",95,7,"{""name"":""rect"",""x"":926,""y"":87,""width"":104,""height"":141}","{}"
Alpha-A-5-1-10(light).png,3274186,"{}",95,8,"{""name"":""rect"",""x"":954,""y"":7,""width"":131,""height"":84}","{}"
Alpha-A-5-1-10(light).png,3274186,"{}",95,9,"{""name"":""rect"",""x"":1320,""y"":12,""width"":124,""height"":166}","{}"
Alpha-A-5-1-10(light).png,3274186,"{}",95,10,"{""name"":""rect"",""x"":1754,""y"":5,""width"":141,""height"":79}","{}"
Alpha-A-5-1-10(light).png,3274186,"{}",95,11,"{""name"":""rect"",""x"":1813,""y"":69,""width"":119,""height"":109}","{}"
Alpha-A-5-1-10(light).png,3274186,"{}",95,12,"{""name"":""rect"",""x"":1578,""y"":154,""width"":124,""height"":141}","{}"
Alpha-A-5-1-10(light).png,3274186,"{}",95,13,"{""name"":""rect"",""x"":1793,""y"":277,""width"":134,""height"":121}","{}"
Alpha-A-5-1-10(light).png,3274186,"{}",95,14,"{""name"":""rect"",""x"":1442,""y"":159,""width"":144,""height"":87}","{}"
Alpha-A-5-1-10(light).png,3274186,"{}",95,15,"{""name"":""rect"",""x"":1528,""y"":307,""width"":104,""height"":114}","{}"
Alpha-A-5-1-10(light).png,3274186,"{}",95,16,"{""name"":""rect"",""x"":1315,""y"":315,""width"":201,""height"":104}","{}"
Alpha-A-5-1-10(light).png,3274186,"{}",95,17,"{""name"":""rect"",""x"":1211,""y"":141,""width"":159,""height"":129}","{}"
Alpha-A-5-1-10(light).png,3274186,"{}",95,18,"{""name"":""rect"",""x"":1107,""y"":173,""width"":149,""height"":154}","{}"
Alpha-A-5-1-10(light).png,3274186,"{}",95,19,"{""name"":""rect"",""x"":976,""y"":287,""width"":139,""height"":102}","{}"
Alpha-A-5-1-10(light).png,3274186,"{}",95,20,"{""name"":""rect"",""x"":827,""y"":173,""width"":121,""height"":99}","{}"
Alpha-A-5-1-10(light).png,3274186,"{}",95,21,"{""name"":""rect"",""x"":708,""y"":238,""width"":151,""height"":84}","{}"
Alpha-A-5-1-10(light).png,3274186,"{}",95,22,"{""name"":""rect"",""x"":619,""y"":255,""width"":146,""height"":151}","{}"
Alpha-A-5-1-10(light).png,3274186,"{}",95,23,"{""name"":""rect"",""x"":775,""y"":334,""width"":107,""height"":97}","{}"
Alpha-A-5-1-10(light).png,3274186,"{}",95,24,"{""name"":""rect"",""x"":835,""y"":409,""width"":154,""height"":87}","{}"
Alpha-A-5-1-10(light).png,3274186,"{}",95,25,"{""name"":""rect"",""x"":973,""y"":424,""width"":69,""height"":109}","{}"
Alpha-A-5-1-10(light).png,3274186,"{}",95,26,"{""name"":""rect"",""x"":1035,""y"":552,""width"":139,""height"":121}","{}"
Alpha-A-5-1-10(light).png,3274186,"{}",95,27,"{""name"":""rect"",""x"":1246,""y"":495,""width"":111,""height"":104}","{}"
Alpha-A-5-1-10(light).png,3274186,"{}",95,28,"{""name"":""rect"",""x"":347,""y"":211,""width"":99,""height"":176}","{}"
Alpha-A-5-1-10(light).png,3274186,"{}",95,29,"{""name"":""rect"",""x"":461,""y"":206,""width"":89,""height"":89}","{}"
Alpha-A-5-1-10(light).png,3274186,"{}",95,30,"{""name"":""rect"",""x"":483,""y"":310,""width"":114,""height"":97}","{}"
Alpha-A-5-1-10(light).png,3274186,"{}",95,31,"{""name"":""rect"",""x"":582,""y"":354,""width"":74,""height"":111}","{}"
Alpha-A-5-1-10(light).png,3274186,"{}",95,32,"{""name"":""rect"",""x"":451,""y"":446,""width"":97,""height"":121}","{}"
Alpha-A-5-1-10(light).png,3274186,"{}",95,33,"{""name"":""rect"",""x"":37,""y"":533,""width"":146,""height"":139}","{}"
Alpha-A-5-1-10(light).png,3274186,"{}",95,34,"{""name"":""rect"",""x"":72,""y"":783,""width"":111,""height"":163}","{}"
Alpha-A-5-1-10(light).png,3274186,"{}",95,35,"{""name"":""rect"",""x"":310,""y"":850,""width"":131,""height"":129}","{}"
Alpha-A-5-1-10(light).png,3274186,"{}",95,36,"{""name"":""rect"",""x"":290,""y"":681,""width"":191,""height"":156}","{}"
Alpha-A-5-1-10(light).png,3274186,"{}",95,37,"{""name"":""rect"",""x"":567,""y"":686,""width"":107,""height"":119}","{}"
Alpha-A-5-1-10(light).png,3274186,"{}",95,38,"{""name"":""rect"",""x"":669,""y"":721,""width"":183,""height"":129}","{}"
Alpha-A-5-1-10(light).png,3274186,"{}",95,39,"{""name"":""rect"",""x"":763,""y"":562,""width"":111,""height"":181}","{}"
Alpha-A-5-1-10(light).png,3274186,"{}",95,40,"{""name"":""rect"",""x"":679,""y"":426,""width"":109,""height"":126}","{}"
Alpha-A-5-1-10(light).png,3274186,"{}",95,41,"{""name"":""rect"",""x"":894,""y"":515,""width"":121,""height"":166}","{}"
Alpha-A-5-1-10(light).png,3274186,"{}",95,42,"{""name"":""rect"",""x"":882,""y"":634,""width"":97,""height"":77}","{}"
